"","Tool","Cutoff","Rank","Value","OriginalValue","TP","FN","FP","TN","Precision","Recall","F1score","TPR","TNR","FPR"
"164","Dorado",178140.323620542,178140,0.1901006198,0.1901,3287,561,174853,2393827,0.0184517794992702,0.854209979209979,0.0361232608743434,0.854209979209979,0.93192885061588,0.0680711493841195
"165","Dorado",191856.051495558,191856,0.1803006394,0.1803,3293,555,188563,2380117,0.0171639146026186,0.855769230769231,0.0336528635081552,0.855769230769231,0.926591478891882,0.0734085211081178
"166","Dorado",206627.807491093,206627,0.1706006588,0.1706,3303,545,203324,2365356,0.0159853262158382,0.858367983367983,0.0313861503741537,0.858367983367983,0.920844947599545,0.0791550524004547
"167","Dorado",222536.899387635,222536,0.161500677,0.1615,3310,538,219226,2349454,0.0148739979149441,0.86018711018711,0.0292423492826348,0.86018711018711,0.914654219287727,0.0853457807122724
"168","Dorado",239670.895173184,239670,0.152500695,0.1525,3316,532,236354,2332326,0.0138356907414361,0.861746361746362,0.0272341264300791,0.861746361746362,0.90798620303035,0.0920137969696498
"169","Dorado",258124.105041373,258124,0.1439007122,0.1439,3325,523,254799,2313881,0.0128814058359548,0.864085239085239,0.0253843922251233,0.864085239085239,0.900805472071258,0.0991945279287416
"170","Dorado",277998.100500542,277998,0.1359007282,0.1359,3335,513,274663,2294017,0.0119964891833754,0.866683991683992,0.0236654059308984,0.866683991683992,0.893072317299158,0.106927682700842
"171","Dorado",299402.273451069,299402,0.128000744,0.128,3344,504,296058,2272622,0.0111689300672674,0.869022869022869,0.0220544105523495,0.869022869022869,0.884743136552626,0.115256863447374
"172","Dorado",322454.438308271,322454,0.1206007588,0.1206,3356,492,319098,2249582,0.0104076860575462,0.872141372141372,0.0205699015022893,0.872141372141372,0.875773549060218,0.124226450939782
"173","Dorado",347281.480485135,347281,0.113500773,0.1135,3371,477,343910,2224770,0.00970683682666198,0.876039501039501,0.0192009204594323,0.876039501039501,0.86611411308532,0.13388588691468
"174","Dorado",374020.054804294,374020,0.1066007868,0.1066,3374,474,370646,2198034,0.00902090797283568,0.876819126819127,0.0178580880095695,0.876819126819127,0.855705654266004,0.144294345733996
"175","Dorado",402817.337683501,402817,0.1000008,0.1,3382,466,399435,2169245,0.0083958720709404,0.878898128898129,0.0166328550526846,0.878898128898129,0.844497952255633,0.155502047744367
"176","Dorado",433831.837234845,433831,0.0938008124,0.0938,3390,458,430441,2138239,0.00781410272663779,0.880977130977131,0.0154908049049646,0.880977130977131,0.832427161032125,0.167572838967875
"177","Dorado",467234.265736694,467234,0.0877008246,0.0877,3397,451,463837,2104843,0.00727044692809171,0.882796257796258,0.0144221175931154,0.882796257796258,0.819425930828285,0.180574069171715
"178","Dorado",503208.479280721,503208,0.082000836,0.082,3408,440,499800,2068880,0.00677254733629036,0.885654885654886,0.0134423022309173,0.885654885654886,0.805425354656867,0.194574645343133
"179","Dorado",541952.489766057,541952,0.076500847,0.0765,3415,433,538537,2030143,0.00630129605573925,0.887474012474012,0.0125137412971785,0.887474012474012,0.790344846380242,0.209655153619758
"180","Dorado",583679.554810871,583679,0.0711008578,0.0711,3420,428,580259,1988421,0.00585938503869421,0.888773388773389,0.0116420181540593,0.888773388773389,0.774102262640734,0.225897737359266
"181","Dorado",628619.351580576,628619,0.0662008676,0.0662,3434,414,625185,1943495,0.00546276838593806,0.892411642411642,0.0108590645836067,0.892411642411642,0.756612345640562,0.243387654359438
"182","Dorado",677019.240993677,677019,0.0612008776,0.0612,3446,402,673573,1895107,0.00508996054763603,0.895530145530146,0.0101223880728542,0.895530145530146,0.737774654686454,0.262225345313546
"183","Dorado",729145.629263854,729145,0.0566008868,0.0566,3460,388,725685,1842995,0.00474528385986326,0.899168399168399,0.00944074500029332,0.899168399168399,0.717487191865082,0.282512808134918
"184","Dorado",785285.434272535,785285,0.0522008956,0.0522,3479,369,781806,1786874,0.00443023870314599,0.904106029106029,0.00881727161327685,0.904106029106029,0.695639005247832,0.304360994752168
"185","Dorado",845747.6648433,845747,0.0479009042,0.0479,3508,340,842239,1726441,0.00414781252549521,0.911642411642412,0.00825805236612739,0.911642411642412,0.672112135415856,0.327887864584144
"186","Dorado",910865.121610868,910865,0.0438009124,0.0438,3530,318,907335,1661345,0.00387543708452954,0.917359667359667,0.00771826791572876,0.917359667359667,0.6467699363097,0.3532300636903
"187","Dorado",980996.228846701,980996,0.04000092,0.04,3550,298,977446,1591234,0.00361877112648777,0.922557172557173,0.00720926359910808,0.922557172557173,0.619475372564897,0.380524627435103
"188","Dorado",1056527.00732412,1056527,0.0361009278,0.0361,3567,281,1052960,1515720,0.00337615602819426,0.926975051975052,0.00672780855829306,0.926975051975052,0.590077393836523,0.409922606163477
"189","Dorado",1137873.19908208,1137873,0.032500935,0.0325,3586,262,1134287,1434393,0.00315149405953037,0.931912681912682,0.00628174483958866,0.931912681912682,0.558416385069374,0.441583614930626
"190","Dorado",1225482.55578297,1225482,0.0291009418,0.0291,3608,240,1221874,1346806,0.00294414769045975,0.937629937629938,0.00586986407229955,0.937629937629938,0.524318326922777,0.475681673077223
"191","Dorado",1319837.30326004,1319837,0.0258009484,0.0258,3635,213,1316202,1252478,0.00275412797186319,0.94464656964657,0.00549224324518296,0.94464656964657,0.487595963685628,0.512404036314372
"192","Dorado",1421456.79582013,1421456,0.022500955,0.0225,3654,194,1417802,1150878,0.00257060366272329,0.9495841995842,0.00512732722282404,0.9495841995842,0.448042574396188,0.551957425603812
"193","Dorado",1530900.3749117,1530900,0.019500961,0.0195,3675,173,1527225,1041455,0.00240054869684499,0.95504158004158,0.00478905983262399,0.95504158004158,0.405443651992463,0.594556348007537
"194","Dorado",1648770.4478929,1648770,0.0164009672,0.0164,3691,157,1645079,923601,0.00223863850021531,0.959199584199584,0.00446685198878386,0.959199584199584,0.359562499026737,0.640437500973263
"195","Dorado",1775715.80384633,1775715,0.0132009736,0.0132,3715,133,1772000,796680,0.00209211500719428,0.96543659043659,0.00417518233408989,0.96543659043659,0.310151517510939,0.68984848248906
"196","Dorado",1912435.18469129,1912435,0.0108009784,0.0108,3737,111,1908698,659982,0.00195405334037497,0.971153846153846,0.00390025899097367,0.971153846153846,0.256934300886058,0.743065699113942
"197","Dorado",2059681.13125028,2059681,0.0064009872,0.0064,3762,86,2055919,512761,0.00182649643318553,0.977650727650728,0.00364618088720827,0.977650727650728,0.199620427612626,0.800379572387374
"198","Dorado",2218264.12543923,2218264,0.0053009894,0.0053,3787,61,2214477,354203,0.00170719084833906,0.984147609147609,0.00340846906006538,0.984147609147609,0.137893003410312,0.862106996589688
"199","Dorado",2389057.05138139,2389057,1e-06,0,3810,38,2385247,183433,0.00159477149352234,0.99012474012474,0.00318441392366183,0.99012474012474,0.0714113863930112,0.928588613606989
"200","Dorado",2573000,2561568,1e-06,0,3844,4,2557724,10956,0.00150064335594448,0.998960498960499,0.00299678492688905,0.998960498960499,0.00426522571904636,0.995734774280954
"201","mCaller",1,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"202","mCaller",1.07699395395863,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"203","mCaller",1.15991597686345,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"204","mCaller",1.24922249418196,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"205","mCaller",1.3454050733831,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"206","mCaller",1.44899312965887,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"207","mCaller",1.5605568399702,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"208","mCaller",1.6807102814567,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"209","mCaller",1.81011481148498,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"210","mCaller",1.9494827079403,1,0.999999,1,0,3848,1,2568679,0,0,0,0,0.999999610694987,3.89305012691343e-07
"211","mCaller",2.09958108979861,2,0.999999,1,0,3848,2,2568678,0,0,0,0,0.999999221389975,7.78610025382687e-07
"212","mCaller",2.26123613955898,2,0.999999,1,0,3848,2,2568678,0,0,0,0,0.999999221389975,7.78610025382687e-07
"213","mCaller",2.43533765077779,2,0.999999,1,0,3848,2,2568678,0,0,0,0,0.999999221389975,7.78610025382687e-07
"214","mCaller",2.6228439257355,2,0.999999,1,0,3848,2,2568678,0,0,0,0,0.999999221389975,7.78610025382687e-07
"215","mCaller",2.82478705019426,2,0.999999,1,0,3848,2,2568678,0,0,0,0,0.999999221389975,7.78610025382687e-07
"216","mCaller",3.04227857427987,3,0.999999,1,0,3848,3,2568677,0,0,0,0,0.999998832084962,1.16791503807403e-06
"217","mCaller",3.27651563075731,3,0.999999,1,0,3848,3,2568677,0,0,0,0,0.999998832084962,1.16791503807403e-06
"218","mCaller",3.52878752437659,3,0.999999,1,0,3848,3,2568677,0,0,0,0,0.999998832084962,1.16791503807403e-06
"219","mCaller",3.80048282855824,3,0.999999,1,0,3848,3,2568677,0,0,0,0,0.999998832084962,1.16791503807403e-06
"220","mCaller",4.09309702848083,4,0.999999,1,0,3848,4,2568676,0,0,0,0,0.999998442779949,1.55722005076537e-06
"221","mCaller",4.40824075263991,4,0.999999,1,0,3848,4,2568676,0,0,0,0,0.999998442779949,1.55722005076537e-06
"222","mCaller",4.74764863818724,4,0.999999,1,0,3848,4,2568676,0,0,0,0,0.999998442779949,1.55722005076537e-06
"223","mCaller",5.1131888788476,5,0.999999,1,0,3848,5,2568675,0,0,0,0,0.999998053474937,1.94652506345672e-06
"224","mCaller",5.5068735079674,5,0.999999,1,0,3848,5,2568675,0,0,0,0,0.999998053474937,1.94652506345672e-06
"225","mCaller",5.93086947329587,5,0.999999,1,0,3848,5,2568675,0,0,0,0,0.999998053474937,1.94652506345672e-06
"226","mCaller",6.38751056445748,6,0.999999,1,0,3848,6,2568674,0,0,0,0,0.999997664169924,2.33583007614806e-06
"227","mCaller",6.87931025876761,6,0.999999,1,0,3848,6,2568674,0,0,0,0,0.999997664169924,2.33583007614806e-06
"228","mCaller",7.40897555609832,7,0.999999,1,0,3848,7,2568673,0,0,0,0,0.999997274864911,2.7251350888394e-06
"229","mCaller",7.9794218789452,7,0.999999,1,0,3848,7,2568673,0,0,0,0,0.999997274864911,2.7251350888394e-06
"230","mCaller",8.59378911970923,8,0.999999,1,0,3848,8,2568672,0,0,0,0,0.999996885559899,3.11444010153075e-06
"231","mCaller",9.25545892352234,9,0.999999,1,0,3848,9,2568671,0,0,0,0,0.999996496254886,3.50374511422209e-06
"232","mCaller",9.96807330174605,9,0.999999,1,0,3848,9,2568671,0,0,0,0,0.999996496254886,3.50374511422209e-06
"233","mCaller",10.735554678597,10,0.986665693333334,0.986666666666667,0,3848,10,2568670,0,0,0,0,0.999996106949873,3.89305012691343e-06
"234","mCaller",11.5621274812413,11,0.982757655172414,0.982758620689655,0,3848,11,2568669,0,0,0,0,0.99999571764486,4.28235513960478e-06
"235","mCaller",12.4523413921958,12,0.982455175438597,0.982456140350877,0,3848,12,2568668,0,0,0,0,0.999995328339848,4.67166015229612e-06
"236","mCaller",13.4110963920237,13,0.982141892857143,0.982142857142857,0,3848,13,2568667,0,0,0,0,0.999994939034835,5.06096516498746e-06
"237","mCaller",14.443669730166,14,0.97674323255814,0.976744186046512,0,3848,14,2568666,0,0,0,0,0.999994549729822,5.45027017767881e-06
"238","mCaller",15.5557449723642,15,0.976561546875,0.9765625,0,3848,15,2568665,0,0,0,0,0.99999416042481,5.83957519037015e-06
"239","mCaller",16.7534432845586,16,0.975608804878049,0.975609756097561,0,3848,16,2568664,0,0,0,0,0.999993771119797,6.2288802030615e-06
"240","mCaller",18.0433571254585,18,0.975307691358025,0.975308641975309,0,3848,18,2568662,0,0,0,0,0.999992992509772,7.00749022844418e-06
"241","mCaller",19.4325865332353,19,0.974682594936709,0.974683544303797,0,3848,19,2568661,0,0,0,0,0.999992603204759,7.39679524113552e-06
"242","mCaller",20.9287782060724,20,0.971830042253521,0.971830985915493,0,3848,20,2568660,0,0,0,0,0.999992213899746,7.78610025382687e-06
"243","mCaller",22.5401675916812,22,0.970872844660194,0.970873786407767,0,3848,22,2568658,0,0,0,0,0.999991435289721,8.56471027920955e-06
"244","mCaller",24.275624217455,24,0.967741,0.967741935483871,0,3848,24,2568656,0,0,0,0,0.999990656679695,9.34332030459224e-06
"245","mCaller",26.1447005107708,26,0.966665733333333,0.966666666666667,0,3848,26,2568654,0,0,0,0,0.99998987806967,1.01219303299749e-05
"246","mCaller",28.1576843781594,28,0.965516310344828,0.96551724137931,0,3848,28,2568652,0,0,0,0,0.999989099459645,1.09005403553576e-05
"247","mCaller",30.3256558327532,30,0.964284785714286,0.964285714285714,0,3848,30,2568650,0,0,0,0,0.999988320849619,1.16791503807403e-05
"248","mCaller",32.6605479817055,32,0.963635436363636,0.963636363636364,0,3848,32,2568648,0,0,0,0,0.999987542239594,1.2457760406123e-05
"249","mCaller",35.1752127092728,35,0.96031653968254,0.96031746031746,0,3848,35,2568645,0,0,0,0,0.999986374324556,1.3625675444197e-05
"250","mCaller",37.8834914170957,37,0.95999908,0.96,0,3848,37,2568643,0,0,0,0,0.99998559571453,1.44042854695797e-05
"251","mCaller",40.8002912110559,40,0.95959504040404,0.95959595959596,0,3848,40,2568640,0,0,0,0,0.999984427799492,1.55722005076537e-05
"252","mCaller",43.9416669540588,43,0.958332416666667,0.958333333333333,0,3848,43,2568637,0,0,0,0,0.999983259884454,1.67401155457278e-05
"253","mCaller",47.3249096363852,47,0.956789209876543,0.95679012345679,0,3848,47,2568633,0,0,0,0,0.999981702664404,1.82973355964931e-05
"254","mCaller",50.9686415500256,50,0.956520826086957,0.956521739130435,0,3848,50,2568630,0,0,0,0,0.999980534749365,1.94652506345672e-05
"255","mCaller",54.8929187908624,54,0.954127532110092,0.954128440366972,0,3848,54,2568626,0,0,0,0,0.999978977529315,2.10224706853325e-05
"256","mCaller",59.1193416529011,59,0.952380047619048,0.952380952380952,0,3848,59,2568621,0,0,0,0,0.999977031004251,2.29689957487893e-05
"257","mCaller",63.6711735221894,63,0.951806325301205,0.951807228915663,0,3848,63,2568617,0,0,0,0,0.9999754737842,2.45262157995546e-05
"258","mCaller",68.573468924849,68,0.949719770949721,0.949720670391062,0,3848,68,2568612,0,0,0,0,0.999973527259137,2.64727408630114e-05
"259","mCaller",73.8532114340327,73,0.948147251851852,0.948148148148148,0,3848,73,2568607,0,0,0,0,0.999971580734074,2.84192659264681e-05
"260","mCaller",79.539462194882,79,0.946968803030303,0.946969696969697,0,3848,79,2568601,0,0,0,0,0.999969244903997,3.07550960026161e-05
"261","mCaller",85.6635198850092,85,0.945735542635659,0.945736434108527,0,3848,85,2568595,0,0,0,0,0.999966909073921,3.30909260787642e-05
"262","mCaller",92.2590929909702,92,0.943395339622642,0.943396226415094,0,3848,92,2568588,0,0,0,0,0.999964183938832,3.58160611676036e-05
"263","mCaller",99.3624853489823,99,0.942147876033058,0.942148760330578,0,3848,99,2568581,0,0,0,0,0.999961458803744,3.8541196256443e-05
"264","mCaller",107.012795971157,107,0.94017005982906,0.94017094017094,0,3848,107,2568573,0,0,0,0,0.999958344363642,4.16556363579737e-05
"265","mCaller",115.252134257145,115,0.938270728395062,0.938271604938272,0,3848,115,2568565,0,0,0,0,0.99995522992354,4.47700764595045e-05
"266","mCaller",124.125851775774,124,0.936507063492063,0.936507936507936,0,3848,124,2568556,0,0,0,0,0.999951726178426,4.82738215737266e-05
"267","mCaller",133.682791892475,133,0.934305700729927,0.934306569343066,0,3848,133,2568547,0,0,0,0,0.999948222433312,5.17775666879487e-05
"268","mCaller",143.975558616505,143,0.932037970873787,0.932038834951456,0,3848,143,2568537,0,0,0,0,0.999944329383185,5.56706168148621e-05
"269","mCaller",155.060806147794,155,0.930554694444444,0.930555555555556,0,3848,155,2568525,0,0,0,0,0.999939657723033,6.03422769671582e-05
"270","mCaller",166.999550717125,166,0.929202681415929,0.929203539823009,0,3848,166,2568514,0,0,0,0,0.999935375367893,6.4624632106763e-05
"271","mCaller",179.857506436152,179,0.926828414634146,0.926829268292683,0,3848,179,2568501,0,0,0,0,0.999930314402728,6.96855972717505e-05
"272","mCaller",193.705447005812,193,0.92537228358209,0.925373134328358,0,3848,193,2568487,0,0,0,0,0.99992486413255,7.51358674494293e-05
"273","mCaller",208.619595274114,208,0.924241575757576,0.924242424242424,0,3848,208,2568472,0,0,0,0,0.99991902455736,8.09754426397994e-05
"274","mCaller",224.682042787519,224,0.923076076923077,0.923076923076923,0,3848,224,2568456,0,0,0,0,0.999912795677157,8.72043228428609e-05
"275","mCaller",241.981201645233,241,0.921738286956522,0.921739130434783,0,3848,241,2568439,0,0,0,0,0.999906177491941,9.38225080586138e-05
"276","mCaller",260.612291143561,260,0.91911680882353,0.919117647058824,0,3848,260,2568420,0,0,0,0,0.9998987806967,0.000101219303299749
"277","mCaller",280.677861888923,280,0.917354537190083,0.917355371900826,0,3848,280,2568400,0,0,0,0,0.999890994596446,0.000109005403553576
"278","mCaller",302.288360264406,302,0.915661819277108,0.91566265060241,0,3848,302,2568378,0,0,0,0,0.999882429886167,0.000117570113832786
"279","mCaller",325.562736356835,325,0.913579419753086,0.91358024691358,0,3848,325,2568355,0,0,0,0,0.999873475870875,0.000126524129124687
"280","mCaller",350.62909869054,350,0.911999176,0.912,0,3848,350,2568330,0,0,0,0,0.999863743245558,0.00013625675444197
"281","mCaller",377.625419371677,377,0.909090090909091,0.909090909090909,1,3847,376,2568304,0.0026525198938992,0.00025987525987526,0.000473372781065089,0.00025987525987526,0.999853621315228,0.000146378684771945
